"","PKT","Bagging","RF"
"1",0.923312883435583,0.926380368098159,0.907975460122699
"2",0.911042944785276,0.914110429447853,0.929447852760736
"3",0.907975460122699,0.907975460122699,0.917177914110429
"4",0.929447852760736,0.929447852760736,0.926380368098159
"5",0.898773006134969,0.901840490797546,0.901840490797546
"6",0.904907975460123,0.907975460122699,0.911042944785276
"7",0.93558282208589,0.932515337423313,0.932515337423313
"8",0.917177914110429,0.920245398773006,0.920245398773006
"9",0.917177914110429,0.917177914110429,0.920245398773006
"10",0.911042944785276,0.914110429447853,0.907975460122699
"11",0.932515337423313,0.93558282208589,0.923312883435583
"12",0.907975460122699,0.907975460122699,0.917177914110429
"13",0.917177914110429,0.911042944785276,0.911042944785276
"14",0.898773006134969,0.904907975460123,0.911042944785276
"15",0.923312883435583,0.923312883435583,0.920245398773006
"16",0.917177914110429,0.920245398773006,0.923312883435583
"17",0.892638036809816,0.889570552147239,0.898773006134969
"18",0.907975460122699,0.907975460122699,0.911042944785276
"19",0.917177914110429,0.911042944785276,0.923312883435583
"20",0.932515337423313,0.923312883435583,0.929447852760736
"21",0.901840490797546,0.904907975460123,0.895705521472393
"22",0.917177914110429,0.917177914110429,0.907975460122699
"23",0.907975460122699,0.917177914110429,0.904907975460123
"24",0.904907975460123,0.907975460122699,0.898773006134969
"25",0.923312883435583,0.926380368098159,0.914110429447853
"26",0.920245398773006,0.926380368098159,0.917177914110429
"27",0.923312883435583,0.914110429447853,0.917177914110429
"28",0.904907975460123,0.901840490797546,0.892638036809816
"29",0.93558282208589,0.907975460122699,0.920245398773006
"30",0.911042944785276,0.923312883435583,0.929447852760736
"31",0.914110429447853,0.914110429447853,0.904907975460123
"32",0.889570552147239,0.886503067484663,0.883435582822086
"33",0.926380368098159,0.914110429447853,0.932515337423313
"34",0.923312883435583,0.923312883435583,0.914110429447853
"35",0.929447852760736,0.932515337423313,0.926380368098159
"36",0.920245398773006,0.923312883435583,0.920245398773006
"37",0.901840490797546,0.895705521472393,0.904907975460123
"38",0.941717791411043,0.94478527607362,0.932515337423313
"39",0.901840490797546,0.892638036809816,0.895705521472393
"40",0.904907975460123,0.911042944785276,0.895705521472393
"41",0.911042944785276,0.920245398773006,0.917177914110429
"42",0.880368098159509,0.877300613496933,0.895705521472393
"43",0.929447852760736,0.93558282208589,0.929447852760736
"44",0.923312883435583,0.932515337423313,0.923312883435583
"45",0.93558282208589,0.93558282208589,0.917177914110429
"46",0.911042944785276,0.907975460122699,0.917177914110429
"47",0.914110429447853,0.914110429447853,0.93558282208589
"48",0.904907975460123,0.907975460122699,0.895705521472393
"49",0.917177914110429,0.917177914110429,0.898773006134969
"50",0.911042944785276,0.898773006134969,0.914110429447853
"51",0.898773006134969,0.895705521472393,0.914110429447853
"52",0.904907975460123,0.901840490797546,0.895705521472393
"53",0.901840490797546,0.901840490797546,0.917177914110429
"54",0.892638036809816,0.886503067484663,0.886503067484663
"55",0.907975460122699,0.907975460122699,0.920245398773006
"56",0.917177914110429,0.907975460122699,0.901840490797546
"57",0.917177914110429,0.923312883435583,0.923312883435583
"58",0.911042944785276,0.911042944785276,0.904907975460123
"59",0.938650306748466,0.923312883435583,0.923312883435583
"60",0.904907975460123,0.914110429447853,0.914110429447853
"61",0.901840490797546,0.914110429447853,0.907975460122699
"62",0.917177914110429,0.914110429447853,0.911042944785276
"63",0.929447852760736,0.920245398773006,0.895705521472393
"64",0.895705521472393,0.892638036809816,0.898773006134969
"65",0.907975460122699,0.904907975460123,0.895705521472393
"66",0.889570552147239,0.889570552147239,0.914110429447853
"67",0.917177914110429,0.914110429447853,0.895705521472393
"68",0.911042944785276,0.898773006134969,0.923312883435583
"69",0.917177914110429,0.923312883435583,0.914110429447853
"70",0.907975460122699,0.907975460122699,0.911042944785276
"71",0.892638036809816,0.898773006134969,0.886503067484663
"72",0.898773006134969,0.898773006134969,0.914110429447853
"73",0.926380368098159,0.917177914110429,0.917177914110429
"74",0.901840490797546,0.886503067484663,0.895705521472393
"75",0.911042944785276,0.911042944785276,0.920245398773006
"76",0.911042944785276,0.914110429447853,0.911042944785276
"77",0.898773006134969,0.892638036809816,0.904907975460123
"78",0.929447852760736,0.920245398773006,0.920245398773006
"79",0.911042944785276,0.904907975460123,0.907975460122699
"80",0.914110429447853,0.920245398773006,0.926380368098159
"81",0.917177914110429,0.914110429447853,0.920245398773006
"82",0.907975460122699,0.911042944785276,0.904907975460123
"83",0.932515337423313,0.923312883435583,0.920245398773006
"84",0.895705521472393,0.889570552147239,0.880368098159509
"85",0.904907975460123,0.901840490797546,0.904907975460123
"86",0.917177914110429,0.904907975460123,0.904907975460123
"87",0.920245398773006,0.920245398773006,0.914110429447853
"88",0.914110429447853,0.914110429447853,0.914110429447853
"89",0.920245398773006,0.926380368098159,0.926380368098159
"90",0.923312883435583,0.926380368098159,0.923312883435583
"91",0.926380368098159,0.929447852760736,0.929447852760736
"92",0.920245398773006,0.920245398773006,0.914110429447853
"93",0.889570552147239,0.883435582822086,0.892638036809816
"94",0.923312883435583,0.917177914110429,0.926380368098159
"95",0.923312883435583,0.93558282208589,0.929447852760736
"96",0.911042944785276,0.914110429447853,0.907975460122699
"97",0.911042944785276,0.914110429447853,0.901840490797546
"98",0.898773006134969,0.901840490797546,0.904907975460123
"99",0.914110429447853,0.914110429447853,0.929447852760736
"100",0.920245398773006,0.917177914110429,0.917177914110429
