"","PKT","Bagging","RF"
"1",0.973469387755102,0.979591836734694,0.991156462585034
"2",0.970748299319728,0.987755102040816,0.994557823129252
"3",0.975510204081633,0.979591836734694,0.993197278911565
"4",0.980272108843537,0.982312925170068,0.993197278911565
"5",0.970748299319728,0.987755102040816,0.995918367346939
"6",0.980272108843537,0.980272108843537,0.993877551020408
"7",0.984353741496599,0.987074829931973,0.994557823129252
"8",0.969387755102041,0.977551020408163,0.987755102040816
"9",0.982312925170068,0.989115646258503,0.997959183673469
"10",0.978231292517007,0.990476190476191,0.995918367346939
"11",0.972108843537415,0.982993197278912,0.990476190476191
"12",0.980952380952381,0.980952380952381,0.996598639455782
"13",0.97891156462585,0.982312925170068,0.995238095238095
"14",0.989795918367347,0.990476190476191,0.991836734693878
"15",0.965986394557823,0.97891156462585,0.992517006802721
"16",0.983673469387755,0.985714285714286,0.992517006802721
"17",0.982312925170068,0.984353741496599,0.996598639455782
"18",0.978231292517007,0.983673469387755,0.994557823129252
"19",0.968027210884354,0.982993197278912,0.991156462585034
"20",0.97891156462585,0.987755102040816,0.995918367346939
"21",0.980952380952381,0.989115646258503,0.996598639455782
"22",0.980272108843537,0.985034013605442,0.996598639455782
"23",0.97891156462585,0.989115646258503,0.995238095238095
"24",0.966666666666667,0.982312925170068,0.993877551020408
"25",0.965986394557823,0.980272108843537,0.992517006802721
"26",0.968707482993197,0.982312925170068,0.991156462585034
"27",0.968027210884354,0.984353741496599,0.991156462585034
"28",0.984353741496599,0.992517006802721,0.997959183673469
"29",0.972108843537415,0.980272108843537,0.995238095238095
"30",0.974829931972789,0.97891156462585,0.994557823129252
"31",0.973469387755102,0.985034013605442,0.992517006802721
"32",0.980952380952381,0.989115646258503,0.991836734693878
"33",0.971428571428571,0.980952380952381,0.991836734693878
"34",0.972789115646258,0.976190476190476,0.990476190476191
"35",0.964625850340136,0.97687074829932,0.993877551020408
"36",0.971428571428571,0.983673469387755,0.991156462585034
"37",0.968027210884354,0.982312925170068,0.991156462585034
"38",0.964625850340136,0.987755102040816,0.993877551020408
"39",0.966666666666667,0.976190476190476,0.98843537414966
"40",0.972789115646258,0.985034013605442,0.993197278911565
"41",0.963265306122449,0.97891156462585,0.989795918367347
"42",0.977551020408163,0.989115646258503,0.993197278911565
"43",0.979591836734694,0.985714285714286,0.993197278911565
"44",0.983673469387755,0.98843537414966,0.994557823129252
"45",0.970068027210884,0.979591836734694,0.996598639455782
"46",0.968707482993197,0.981632653061224,0.993197278911565
"47",0.974149659863946,0.989115646258503,0.993877551020408
"48",0.975510204081633,0.987755102040816,0.993877551020408
"49",0.974829931972789,0.987074829931973,0.991836734693878
"50",0.97891156462585,0.982312925170068,0.991156462585034
"51",0.980272108843537,0.982312925170068,0.992517006802721
"52",0.972108843537415,0.983673469387755,0.993877551020408
"53",0.976190476190476,0.981632653061224,0.994557823129252
"54",0.975510204081633,0.983673469387755,0.993197278911565
"55",0.97687074829932,0.986394557823129,0.992517006802721
"56",0.979591836734694,0.982312925170068,0.991156462585034
"57",0.980952380952381,0.983673469387755,0.994557823129252
"58",0.977551020408163,0.982993197278912,0.990476190476191
"59",0.970068027210884,0.982312925170068,0.990476190476191
"60",0.979591836734694,0.989115646258503,0.996598639455782
"61",0.980272108843537,0.984353741496599,0.997278911564626
"62",0.975510204081633,0.986394557823129,0.992517006802721
"63",0.972789115646258,0.980272108843537,0.994557823129252
"64",0.976190476190476,0.984353741496599,0.994557823129252
"65",0.97891156462585,0.991836734693878,0.997959183673469
"66",0.973469387755102,0.982312925170068,0.996598639455782
"67",0.977551020408163,0.986394557823129,0.992517006802721
"68",0.983673469387755,0.985714285714286,0.997278911564626
"69",0.974149659863946,0.987755102040816,0.992517006802721
"70",0.974149659863946,0.981632653061224,0.987755102040816
"71",0.970068027210884,0.975510204081633,0.989115646258503
"72",0.97687074829932,0.984353741496599,0.993197278911565
"73",0.974149659863946,0.984353741496599,0.995238095238095
"74",0.974829931972789,0.982312925170068,0.993197278911565
"75",0.980272108843537,0.985714285714286,0.993877551020408
"76",0.974149659863946,0.982993197278912,0.991156462585034
"77",0.973469387755102,0.98843537414966,0.995238095238095
"78",0.968027210884354,0.979591836734694,0.997959183673469
"79",0.97891156462585,0.979591836734694,0.993197278911565
"80",0.97687074829932,0.989795918367347,0.995238095238095
"81",0.976190476190476,0.98843537414966,0.993197278911565
"82",0.985034013605442,0.990476190476191,0.997959183673469
"83",0.972108843537415,0.979591836734694,0.991836734693878
"84",0.96734693877551,0.97687074829932,0.994557823129252
"85",0.982993197278912,0.985034013605442,0.992517006802721
"86",0.978231292517007,0.987755102040816,0.991836734693878
"87",0.979591836734694,0.987074829931973,0.992517006802721
"88",0.974829931972789,0.982312925170068,0.997959183673469
"89",0.981632653061224,0.985034013605442,0.995918367346939
"90",0.972108843537415,0.979591836734694,0.991156462585034
"91",0.972789115646258,0.97687074829932,0.991156462585034
"92",0.970068027210884,0.980952380952381,0.991836734693878
"93",0.965986394557823,0.984353741496599,0.990476190476191
"94",0.982312925170068,0.990476190476191,0.994557823129252
"95",0.961224489795918,0.973469387755102,0.985714285714286
"96",0.979591836734694,0.985714285714286,0.994557823129252
"97",0.970748299319728,0.987755102040816,0.995238095238095
"98",0.97687074829932,0.981632653061224,0.991156462585034
"99",0.981632653061224,0.991156462585034,0.994557823129252
"100",0.980952380952381,0.982993197278912,0.990476190476191
