"","PKT","Bagging","RF"
"1",0.976047904191617,0.964516129032258,0.990353697749196
"2",0.975965665236052,0.971698113207547,0.990506329113924
"3",0.983535528596187,0.955696202531646,0.984276729559748
"4",0.991251093613298,0.964968152866242,0.996774193548387
"5",0.977605512489233,0.971698113207547,0.990566037735849
"6",0.987836663770634,0.961661341853035,0.996784565916399
"7",0.990443092962641,0.974603174603175,0.993630573248408
"8",0.973481608212147,0.967213114754098,0.987012987012987
"9",0.991273996509599,0.96319018404908,0.996845425867508
"10",0.982758620689655,0.984076433121019,0.996815286624204
"11",0.977644024075666,0.97411003236246,0.990322580645161
"12",0.987001733102253,0.94478527607362,0.993690851735016
"13",0.992098331870061,0.939759036144578,0.987460815047022
"14",0.992207792207792,0.977987421383648,0.993548387096774
"15",0.970136518771331,0.958466453674121,0.990415335463259
"16",0.995606326889279,0.962616822429907,0.996763754045307
"17",0.988715277777778,0.971246006389776,0.996825396825397
"18",0.984429065743945,0.968152866242038,0.993630573248408
"19",0.97918473547268,0.950769230769231,0.978056426332288
"20",0.986967854039965,0.977707006369427,0.993670886075949
"21",0.994718309859155,0.96319018404908,0.996825396825397
"22",0.983634797588286,0.9625,0.996825396825397
"23",0.980291345329906,0.980891719745223,0.993650793650794
"24",0.981659388646288,0.947852760736196,0.981308411214953
"25",0.975,0.941896024464832,0.978193146417445
"26",0.981707317073171,0.953416149068323,0.987220447284345
"27",0.97588285960379,0.968253968253968,0.987220447284345
"28",0.993013100436681,0.993569131832797,0.996845425867508
"29",0.977644024075666,0.964630225080386,0.993650793650794
"30",0.9852045256745,0.952681388012618,0.996794871794872
"31",0.978503869303525,0.959627329192547,0.987301587301587
"32",0.990401396160558,0.960365853658537,0.981132075471698
"33",0.984293193717278,0.939393939393939,0.990384615384615
"34",0.98013816925734,0.946372239747634,0.987179487179487
"35",0.971698113207547,0.955128205128205,0.990476190476191
"36",0.984293193717278,0.962264150943396,0.987220447284345
"37",0.981691368788143,0.947852760736196,0.990353697749196
"38",0.974956822107081,0.980769230769231,0.993610223642173
"39",0.975021533161068,0.954983922829582,0.98705501618123
"40",0.987719298245614,0.95398773006135,0.990445859872611
"41",0.971649484536082,0.96742671009772,0.987138263665595
"42",0.991220368744513,0.96319018404908,0.996774193548387
"43",0.988675958188153,0.962616822429907,1
"44",0.992146596858639,0.960244648318043,0.993630573248408
"45",0.984265734265734,0.941717791411043,0.990595611285266
"46",0.977547495682211,0.970873786407767,0.987341772151899
"47",0.985191637630662,0.96319018404908,1
"48",0.981034482758621,0.962962962962963,0.984326018808777
"49",0.980189491817399,0.965732087227414,0.996753246753247
"50",0.977021276595745,0.974025974025974,0.987220447284345
"51",0.989537925021796,0.95625,0.987301587301587
"52",0.98262380538662,0.950920245398773,0.990476190476191
"53",0.986074847693647,0.953271028037383,0.990506329113924
"54",0.983535528596187,0.965189873417722,0.98125
"55",0.987783595113438,0.971518987341772,0.993569131832797
"56",0.992970123022847,0.959119496855346,0.987220447284345
"57",0.987847222222222,0.959375,0.987421383647799
"58",0.991220368744513,0.959247648902821,0.981012658227848
"59",0.982578397212544,0.962025316455696,0.996732026143791
"60",0.989528795811518,0.971875,1
"61",0.989537925021796,0.962382445141066,0.993710691823899
"62",0.986062717770035,0.971518987341772,1
"63",0.976843910806175,0.958730158730159,0.990506329113924
"64",0.985230234578627,0.962382445141066,0.987421383647799
"65",0.984442523768366,0.981132075471698,0.993730407523511
"66",0.978503869303525,0.977124183006536,0.996825396825397
"67",0.981083404987102,0.971518987341772,1
"68",0.993006993006993,0.954128440366973,1
"69",0.981001727115717,0.977707006369427,0.996763754045307
"70",0.97934595524957,0.956112852664577,0.974683544303797
"71",0.987676056338028,0.94620253164557,0.987096774193548
"72",0.986933797909408,0.962382445141066,0.990445859872611
"73",0.983506944444444,0.953846153846154,0.996805111821086
"74",0.978540772532189,0.967948717948718,1
"75",0.991251093613298,0.948640483383686,0.993610223642173
"76",0.976068376068376,0.980327868852459,0.993527508090615
"77",0.982653946227233,0.980830670926518,0.996805111821086
"78",0.97918473547268,0.95859872611465,0.996845425867508
"79",0.986123156981787,0.952830188679245,0.984276729559748
"80",0.981896551724138,0.974921630094044,0.996805111821086
"81",0.979399141630901,0.980830670926518,0.993589743589744
"82",0.988754325259516,0.969135802469136,0.996845425867508
"83",0.979292493528904,0.961538461538462,0.990384615384615
"84",0.984210526315789,0.93030303030303,0.993630573248408
"85",0.989574283231972,0.948484848484848,0.984227129337539
"86",0.983592400690846,0.971698113207547,0.987261146496815
"87",0.986979166666667,0.968652037617555,0.978193146417445
"88",0.9852045256745,0.950617283950617,0.996845425867508
"89",0.989556135770235,0.959627329192547,0.993670886075949
"90",0.98262380538662,0.961538461538462,0.987220447284345
"91",0.98013816925734,0.958064516129032,0.990353697749196
"92",0.971890971039182,0.976973684210526,1
"93",0.975820379965458,0.953846153846154,0.977987421383648
"94",0.988715277777778,0.975,1
"95",0.978165938864629,0.918918918918919,0.986885245901639
"96",0.987826086956522,0.971428571428571,0.996794871794872
"97",0.975965665236052,0.977707006369427,0.990536277602524
"98",0.984402079722704,0.958990536277603,0.993527508090615
"99",0.989556135770235,0.972136222910217,0.993630573248408
"100",0.989547038327526,0.956386292834891,0.981012658227848
